A,B,C,D
0,-0.00010444,-0.00051649,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00019396,-0.00043901,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00017158,-0.00043901,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.0001492,-0.00043901,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00012682,-0.00043901,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00010444,-0.00043901,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00019396,-0.00036154,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00017158,-0.00036154,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.0001492,-0.00036154,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00012682,-0.00036154,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00010444,-0.00036154,-5.0661e-05,1.3,-9.0138,2.0481,-0.33011
0,-0.00019396,-0.00067143,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00067143,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00067143,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00067143,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00067143,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00059396,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00059396,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00059396,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00059396,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00059396,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00051649,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00051649,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00051649,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00051649,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00051649,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00043901,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00043901,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00043901,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00043901,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00043901,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00036154,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00036154,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00036154,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00036154,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00036154,-9.4085e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00067143,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00067143,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00067143,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00067143,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00067143,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00059396,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00059396,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00059396,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00059396,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00059396,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00051649,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00051649,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00051649,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00051649,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00051649,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00043901,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00043901,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00043901,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00043901,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00043901,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00036154,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00036154,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00036154,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00036154,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00036154,-8.3229e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00067143,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00067143,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00067143,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00067143,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00067143,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00059396,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00059396,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00059396,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00059396,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00059396,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00051649,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00051649,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00051649,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00051649,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00051649,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00043901,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00043901,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00043901,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00043901,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00043901,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00036154,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00036154,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00036154,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00036154,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00036154,-7.2373e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00067143,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00017158,-0.00067143,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.0001492,-0.00067143,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00012682,-0.00067143,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00010444,-0.00067143,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
0,-0.00019396,-0.00059396,-6.1517e-05,0.7,-7.8381,2.0481,-0.33011
